1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664280512723296259/664280512803024896/dvg_xJjH.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664280595732627459/664280595762053120/o4Q1X-4C.jpg
0	Una papum
0	Sorey
0	Sorry
0	Sorry
1	Em kadu le nee kanna naku edi ekkuva kadu
1	Em kadu le
1	Naku picchi patindi appudu naa chelli chusi edchedi
0	Ee Aprilki nuvu txt chesava
1	Nee phone call kosam night up to 1 am varaku daily wait chesvadini
0	Enti née second text confusinga undi
1	Naa daggara phone no ledu kada cheyaledu
0	Oh ok sare
0	Enta percentage neku undi na daddy na marriageki oppukintaru?
1	When am in night u r in day that u may call me appudu nenu nee call recieve cheyaka pote nuvvu disappoint avtav ani eppudu night out chesanu
1	Naaku medical seat vaste gaurentee ga mee nanna oppukontaru
0	Hi
0	Sorry Telugu movie srimanthadu chestunany ippuda piiki vachanu
1	Ohh
1	I am going to movie
1	In bus
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664319885107855363/664319885128798208/6mfA5cc7.jpg
1	Had dinner
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664320749780406275/664320749813915649/hZ30FdEs.jpg
0	Which movie? Telugu or English what's the name?
1	Telugu akhil
1	Akhil movie
0	Send more of kajal and ram charan together pics plz
1	I am at tickets i send after
1	U r room is on 1st floor right
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664323403420069891/664323403449372672/lrBmTbCB.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664324519675334659/664324519700500480/6wHKTlwz.jpg
0	Ok have fun
0	Tell me how it is after u watched ok
1	Ok i will
0	How long is the movie
1	2.30 hrs
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664326480919293955/664326480944459776/BkstSMhh.jpg
0	Ok have fun txt u later
1	Ok bye meghana have deep sleep
1	I love you
0	Ok how many times r u going to say that?
1	Infinate
0	Why
1	Because   am loving you
0	Going to sleep bye
1	Have a nice sleep take care
0	Enjoy the movie I will txt u tomorrow when I wake up ok
1	I will tell about movie after getting up
0	Eppudu movie start
1	Already at half completed
1	Really a nice movie
1	now I am in shopping
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664372651620601859/664372651654119424/GGG-Ec_a.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664372762522181635/664372762551545856/7TnQOmNe.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664384725780303875/664384725809696768/gJlWaIX_.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664384763877134340/664384763902361601/ck8ZMJDC.jpg
0	Which shopping mall? GVK mall?
0	I love that mall so beautiful!
1	Its pvp shopping mall
1	Good morning meghana
0	What happens in the movie plot enti?
0	Mari nuvu bonchesava?
1	Hero girl friend kosam risk chesi foreign veltadu
0	Oh I never been thetr
1	Ledu ippidu  chesta
1	Haa what u r never been to theather
0	Naki nuvu chala istam I can't live without u
1	Same to u meghana
0	Irosu holiday naki school ledu endukentha veterans day
1	Ee moment kosam enni rojulu nundi wait chesano telusa
0	Ok
0	Send Magatheera photos of kajal and ram charan together
1	I eat non veg today afternoon for you
1	Ok
0	What did u have for dinner? What happens in the story
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664436761024528389/664436761058152448/bJfDdmTA.jpg
0	How sweet r u really? U don't have to if u don't want to I am not forcing u
1	Story was that hero heroin kosam risk chestadu
1	And world ni protect chestadu
1	I dont what happend in the movie i am only thinking about you
0	I like the photo that u sent me of kajal as mitrava and ram charan as birava! And they are eating that Apple
1	If you give poision with love i will accept it
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664437449238515725/664437449272102912/eKX2NF-X.jpg
1	This one
0	Nuvu Saturday non veg thini alavatu unda?
1	Naku non veg alavatu ledu
0	Yeah send more photos like that naki istam thank u
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664437803237814275/664437803267190784/Ha7C53Om.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664437826801438724/664437826839183360/CFRMs4A1.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664437860024496131/664437860049641476/ZhOnvyZw.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664437893243408387/664437893314707458/3Zd1o4-v.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664437895923523587/664437895957114880/x9JA1y-a.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664437920330199043/664437920359514113/-myS0CE3.jpg
0	Ikada time 5:41 am nanu earlyga less useful so I can txt with u!
0	Na mommy inka pancunti
1	If feel uncomfortable nuvvu paduko
1	Today is holiday kada we r having more time
0	Naki neetho dance chala estam Kani em chanu? Nuvu amo India lo una, nen amo America lo una. Ella?
0	Holiday!!
0	Enduku uncomfortable? Nuvu textcha nenu handle chestunavu
1	How sweet u r
0	R u thrtr? Eccada unava? Enmi tintunavu? Chicken?
1	I am in hostel
0	Yummy ga unda
1	Some what
0	I thought u r having dinner
0	What did u hsve
1	Already had
0	Have
1	Alredy tinna
0	Emi tintunavu?
1	I wanna tell u one thing
0	Emmi adi? Chicken a lakepota shrimp
0	What's that
0	Telugu lo txt che
1	Nenu neeku teliyakunda nee voice secret ga record chesanu
1	Nenu danni eppudu vintanu that is my favorite song
0	Enduku chesavu? What r u going to do with it listen to it?
1	Everyday
0	Ella endukentha I never talked just txt
1	Everytime
1	Eppudu kadu when u r in india
0	Na voice nee favorite voice a ? Enduku?
0	Ok
0	U didn't do anything with it right
1	I like u r voice first at first moment we met
0	Nuvu chala asullu unavu
1	Ok i wont tell to anyone right
1	I cant understand that txt
0	Ok nuvu number one for making a girl flat!
1	I am generally allergtic to girls i maintain one meter distance from them
0	I said u have have big dreams like get a medical seat, become doctors come to US and marry me
1	But only girl i like most
0	Why allergic? R u allergic to me?
0	Who me?
1	No i like you
1	I am saying about other girls
0	Nane enduku particular chesavu annantapur lo? Enduku room ki pillsavu nanne enduku pade pade chustunavu accada
0	Oh
1	Because i loved u at first moment
1	Nennu modati sari chusi padipoyanu i dont know reason why my eyes are always on u
0	Oh that's u always invite me to that small room and talk to me? Then idi nizam Chepu, enduku na chocolate accada tescaladu?
1	If i took chocolate it wont get noticed by u
1	After u went i went eat alone
0	Enti? Then enduku tescaladu? Adi sign a for prema?
1	Ate alone
1	Haan
0	Oh u ate? I thought u didn't eat cuz u didn't like me
0	Naki nethra vastundi
1	And when u r leaving me at last i wanted to say bye but i not able to do that
1	Sare paduko mari txt cheyi i am waiting for you have a sound sleep
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664444481442181123/664444481471557632/ujowRAYM.jpg
1	Deepavali over here
0	Why it was my mistake I should hsve gave u a hug like in yevadu, remember when kajal gives hug to allu Arjun but I don't sorry I
1	Hey same i want do that
0	Or remember in brindavanam kajal gave a hug to junior NTR and said enduku na life Loki vachavu.....
1	When i left you and reach my home and went bathroom and cried loudly for u
1	Mom scared what happen i said nothing
0	I did? Really? Be honest
1	I never want lie with you meghana
0	Nee Amma vinnara nee crying? Did she come and ask what's wrong? Then what did u tell her
1	Em ledu mom i said she was bit confused
0	U should have told her instead u told ur sister dight
0	Right
1	My sister always understands me better
0	Did she ask again?
1	No she forgot about that
0	Ok
1	Mee mom eppudu adagaleda nuvvu enduku natho  close ga move avtunnav ani
0	Ippudu em chestunavu
0	No
1	I am thinking of that day that we met
1	Nuvvu em chestunnav
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664449036334686211/664449036359872512/m73GZYWk.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664449043058200579/664449043234291712/dAsrHESL.jpg
1	we enjoying With crakers
0	Sorry I fidnt txt for a while sleeping and dreaming of our life will be after marrige
0	Neku srimanthadu songs estama? Naki srimanthadu songs istam! I like the songs charuseela sapna bala...
0	I really want to dance with u but I can't cuz we r in different places
1	Haan i like that
0	After marriage move to India or stay in America?
1	I dont know about that we will think after marriage
1	About that ok
1	I want see u right now
0	Ok how r u going to see me I here in America
1	Send me u r selfie
0	But remember that even though I am u can always see me and hear my voice through ur mind and heart! How is that
1	Thats fine
1	i will do that
1	What r u doing now
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664460828024827908/664460828129685504/iUjnCDyw.jpg
1	Ela vunnanu nenu ee pic lo
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664472446884442115/664472446905376768/B55ly0X7.jpg
1	Sweety r u there online
0	Hi sorry was sleeping just no nenu lesanu! Nuvu panaconava?
1	Nooo i an waiting for u r mag
0	What?
1	Sweety
1	I waiting for u r txt
0	Nanu chepana a Cala naki ratri vachindi?
1	Haa cheppu mari
1	Say sweety
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664487530893479939/664487530956361728/bF3mI8jy.jpg
1	Em kala vachindi sweety
0	Naa Cala lo, Nuvu, nenu GVK mall lo calakshakam by going shopping and holding hands. Neeku telsa interesting part ento?
1	Enti cheppu
0	Like in movies, few boys were mean to me so I went and stood behind u like kajal did in yevadu u remember?
0	Chepanu interesting a leda?
1	Really intersting
0	Sure a?
1	Avunu if its real i will be more happy
0	Nenu oka question adikana neetho? Kani nevu nizam Chepu ok? In real like, if some guys were going to that like they did in my dream
1	What they did
0	And I stood behind u like kajal did behind allu Arjun, what would u do?
0	They were being mean like suppose they are like ooh look at that beautiful girl and try to kidnap me what would u do?
1	I think they come for u right
1	I gonna fight
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664489599784189956/664489599813611520/wwnfXqSu.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664489704138539011/664489704163684352/vK7U6iem.jpg
0	Good pic it goes really good with the scene we r taking right now
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664489939036340227/664489939061485572/I-oQ01O1.jpg
0	R u sure u r going to fight or u r just not going to care? Tell truth
1	100% i will fight with them
1	If anyone hurts u i cant sit like a rock
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664491708034383876/664491708055318528/qArHB_DI.jpg
0	Ok
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664493135406370820/664493135435706368/GrWTcqQx.jpg
0	Erosu nakee Diwali pandaga
1	Haa nenu celebrate cheskonnanu
1	Mari nuvvu
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664493637816836100/664493637842038784/rpZahZr7.jpg
0	I like the last pic that u sent! Yeah send pics of kajal only cuz I am ur kajal and the hero can be who ever u want ram charan or allu Arjun
1	Sare meghu
0	The pic that u sent was really the one that I wanted when I told u what my dream was
0	Thanks ra
0	Meghu Cadu sweety!
1	I know u more than u
1	Ha sweety
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664494407635197955/664494407660408832/18hEGyxw.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664494536379338755/664494536417144832/pyPGDJx2.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664494623641878531/664494623667023872/YTv65PC0.jpg
0	Nevu ippuda pancontava? Nenu disturb chestunana?
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664494676729196547/664494676750176257/2ZFA54qZ.jpg
1	Ledu sweety
1	I am very very intrested in txting wid u
1	Nee photos bagunnaya
0	Nanu oka adigana?Ella neeku telsindi nena nee perfect! Nene nee life partner?
0	Nee photos bagunai
1	What is tht i cant understand
1	Send in english
0	Nen Vallali txt u at night bye have a good dream and tell me about ur dream in the morning ok
1	Sare sweety bye
1	I love you
0	Which one u didn't understand?
1	Nanu oka adigina that o e
1	U mentioned life partner na that one
0	I said how did u know I am the perfect girl for u and how did u know I am ur life partner?
1	I know that u r really loving me i know face reading
1	I under stood that u r loving me
1	Thats why i waited for these many months for you
1	For you if somebody boy in my position would leave you
1	But i am really loving you i am waited till you reply
1	You're perfect for me
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664497346839908355/664497346869235712/0pHyVypx.jpg
1	Bye sweety naku nidra vastundi
0	Panaco have sweet dreams dream of us together in GVK mall cuz I love that mall so much
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664502795060379651/664502795085590528/elXxhX74.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664502858738327555/664502858767712256/Htd9htdk.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664502998584852483/664502998870061056/usip8zkd.jpg
1	U r loving pics
0	That's GVK mall right
0	Yes thank u so much u r the best!
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664503610433077251/664503610508636160/ORVv0FH-.jpg This is pic from gvk mall
1	I love you sweety 
0	I remember it I love that mall! Thank u
1	That much love on that mall
1	Good evening meghana
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664582178865414147/664582178890579970/zpKiL6JM.jpg
1	Whenever u r coming back to India we will go to that shopping mall holding hand
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664583106242842627/664583106263801856/Rw6WWP_5.jpg
1	U r so beautiful meghana
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664591775621849092/664591775647014912/GK8q6Bk5.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664591893293043715/664591893318234112/IcamyKUQ.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/664591944904024071/664591944937508864/Fho4n64K.jpg
0	Hi thank u
0	Did u print those pictures abd stick it on ur wall in ur bedroom or in ur hostel room? Be honest I think u did
0	I was confused by that text that u were saying whenever we r coming back to India? What did u mean
0	Lesnava? Txt Che endukentha I miss u a lot
0	I can't live without u and texting with u!
1	When u come to india we go to gvk shopping mall
1	And sorry for late reply
1	I was slept
1	No i am not printed your photos
1	They r in my mobile
0	That's ok
0	U have college today
0	Neeku na smile istam a leda? Enduku istam? Nizam Chepu!?
1	Really i like u r smile
0	Thank u
1	But u r not smiling in any pic  in twitter
0	Inka Chepu
1	When u r smiling get energy
1	Nee navvu naku baga nacchindi
0	How are u going to come to my house when ur 23? When will u tell my dad? Right away or u r going to say that u came here to learn
